label,review
0,送的挺快的並且食品還是很好的跟以前一樣我喜歡的口味，但是我要的發票沒有送來呀
0,可以早上點餐，中午吃。100分鐘的送餐速度，讓人歎為觀止呀！
0,哇塞，太難吃了！！出乎意料的難吃，路邊煎餅都比這好吃，還有鴨卷，肉都沒入味，真的是服了！！差差差
0,備註裡重複了三遍不要蔥不要蔥，等了一個多小時送過來的還是帶大蔥的！！這讓人怎麼吃？？
0,黃太極騙子，根本沒送還確認，垃圾，大家別點。和百度外賣勾結欺騙消費者，這詐騙行為，我要打315投訴！！！
0,"訂餐一共下了3次單，,下一次店家打一次電話說沒貨了，要什麼沒什麼！關鍵還不標註清楚了，你要沒貨就別上架！然後好不容易訂上了，比同事早10分種下單的,一小時後,同事的送來了,吃完了,我們還沒來！打電話催了2次才送到！抄手已經爛的加不起個兒了！一坨爛泥一樣的！差評！！！！"
0,送的慢，還少送
0,13元的煎餅口味也不是很特別，送餐85分鐘，距離1公里，不知道這服務以後怎麼做外賣
0,最差的一次點餐！七點鐘點的餐，九點才送到。煎餅都塌了，紅油抄手簡直就是紅油速凍水餃！再不點黃太吉了
0,送餐時間一個半小時，送到後味道極差，客戶混亂完全無法聯繫到下屬商家，總結：一家極其不專業且混亂的煎餅店
0,煎餅難吃死了。冒菜一點不辣巨麻，全都是花椒。也巨難吃。以後絕對不會吃了。
0,味道不錯不過時間太長倆小時才送到無語了
0,可樂都灑到煎餅裡了...這是新口味嗎?
0,"按時到，但是可樂都灑到塑料袋裡了，謝謝送餐員沒有把灑出來的可樂再回倒入杯子裡。,服務太棒了。"
0,等了九十分鐘才送到，而且實物都灑了，味道還行，就是涼了。
0,特地電話問我要發票抬頭。結果送餐都沒有發票。差評
0,豆腐腦太難吃了，我喝過最難吃的豆腐腦，還12一碗！，肉鬆煎餅也不好吃，不會再點了！外賣服務不錯！
0,煎餅送過來都軟，涼了。。。豆花也冷了。。請問我應該如何評價？
0,說好的發票呢
0,商家距離近，但速度太慢，餅子都涼了。
0,在莫名其妙地取消了一次我的訂單之後。我又帶著我在東直門銀座堂食的那次美好記憶裡定了一次。步行10分鐘的店面讓我等了一個小時之後，換來的是完全冷掉硬地咬不動吞嚥拉嗓子的煎餅。可送來的豆漿還是熱的。也許煎餅在後廚呆了一個世紀才送到了我這吧。。。。。。。黃太吉，真的來得及嗎。。。。。
0,90分鐘了，一直沒收到餐，不小心點錯了收貨，差評，餐館到我家走路也就15分鐘。
0,速度太慢，可樂灑出來很多
0,送過來還是很熱乎的，粥裡有很長一段鐵絲球的鐵絲，我也是醉了
0,沒看見免蔥蒜嗎，都放了
0,米飯不給送，咋吃飯啊..打電話過去只給退錢不給送餐.不行啊這店，飯都吃不上
0,粥還可以，涼菜一般。
0,"紅豆粥糊了,是煮糊的粥全部用來送外賣嗎,西蘭花沒味,不好吃"
0,"頭一回遇到米飯裝半碗的，現在米飯這麼值錢了麼,=￣ω￣="
0,"24元的木須肉居然就那麼一點兒，胡蘿蔔木耳倒是沒少放，就是不見肉。,蔥花餅居然那麼幹，跟油餅似的，咬都咬不斷。"
0,溜肝尖硬的和烤老的板筋似的
0,外賣員不給送到地方，讓自己出去拿，態度惡劣
0,太難吃了，吃到最後碗底有蟑螂，噁心死了
0,粥送來的時候已經撒了一半
0,外賣員不進園區
0,"公司就在他們旁邊,所以經常吃，但是今天真的是最不好的一次。,土豆絲不鹹不酸什麼味道沒有，家裡也沒有醋，簡直就是吃原味....,建議店家換個粥的外賣盒子，實在太軟了，,我收到的時候盒子已經燙的變形了，不誇張的說撒了有一半..."
0,"送過來的時候最底下的粥都壓扁了,全灑了,送餐員也不看一眼,一坨就給我了,無力吐槽"
0,"清炒菠菜根本無法吃,菠菜裡的沙子沒洗淨"
0,皮蛋粥裡的肉是雞肉，還是不知多久的熟雞肉扯的絲。炒飯更爛了，裡面的黃瓜，那是黃瓜啊！是黃瓜皮只是切碎。而且飯黏的要命，還沒有放鹽。總之太爛
0,肉煎得太老了，芹菜沒入味，就剩點辣椒還能吃。新換的廚師真心不怎麼著。
0,送的粥都酸了，你們是昨天前天的粥沒賣出去麼？這也能往外賣，要是這樣子誰還來買？
0,打包也太差了吧！粥是直接倒在口袋裡打包的嗎？那還要餐盒幹嘛
0,換了廚師以後菜真的不好吃了！！
0,羊排飯連餐廳點的一半不到，分量太少了
0,歷時一小時，送到時菜都涼了
0,菜量太少，味道還可以
0,太慢了，還能再慢點麼！！
0,份量太少～送餐的也不給餐具，無語～
0,不知是配送員的問題還是眉州的問題，訂的餐兩小時後才到，餐到時都不新鮮了，全是蒸餾水，難吃的要死，都快餓死了，真是
0,快遞員辛苦了！就是眉州東坡現在是在提倡環保麼？啊！連個筷子也不給！餐巾紙也不給？！難道我今天要是不在家就要拿手抓著吃麼！
0,"花了2個小時才送到的....,以後堅決不用百度外賣了"
0,我實在不想差評，11點半點餐到1點半吃上飯，中途打電話經歷了關機及聯繫客服以及想取消的時候一直被告知馬上到，菜到了已經涼的確實天氣不好也阻擋不了心情實在太差
0,水煮牛肉是別人剩的嗎？牛肉都是散的，吃到嘴裡就化掉了，誰家做的能那樣，裡面有青菜，芹菜，還有黃瓜。真心反胃啊，大雜燴嗎，來好幾次了，以後不敢吃了
0,小壇東坡肘子好難吃，辣的，怪怪的味道
0,"等的時間長就不說了,還忘了給拿米飯和餐具,等又把主食送到,菜幾乎已經不能吃了"
0,菜的份量跟全聚德比差了
0,鴨子太膩，沒法吃。
0,點了東坡肘子一位的，拿來完全驚呆了，十九塊錢，就一小塊紅燒肉那麼大，然後一圈不知道什麼豆。不誇張，長寬高大概是三釐米乘二釐米乘二釐米…也就一口，麻煩以後直接標一口吧，比較直觀，不夠吃還能多點。這個菜以後是沒法點了。
0,垃圾，我們在住院，居然不給帶餐具
0,回鍋肉肉給的多但超級幹所以不好吃，送餐不給餐具
0,下單時說43分鐘，外賣人員告訴我2個多小時，最後米飯交了錢沒給我帶，電聯諮詢外賣人員詳情，最後給我在小飯店買的米飯，也就白灼芥蘭好吃，剩下的那個個菜垃圾死了，要不看外賣人員那麼辛苦為難，我絕不會支付一分錢
0,點的菜都送錯了，點的小炒肉，送的魚香肉絲，
0,"騎士態度很好，就是菜太難吃,太難吃，再也不來了，味道比全聚德差遠了"
0,"首先外賣人員非常辛苦，服務態度也非常好！！最想說的是宮保雞丁根本就是宮爆花生米，就算是外賣也是眉州東坡的外賣，就算是在忙材料也是切好炒的吧,不是我誇張，一盒菜裡我就吃了不到10塊雞丁就全是花生米了，你這也太過分了，外賣就是這樣糊弄消費者嗎，我再也不會訂你家的東西了，並且我的朋友們我也會告訴她們不要訂你家外賣，因為這是你們對消費者的不尊重，更是對辛苦送外賣的工作人員的不尊重！！真是敗了眉州東坡這個品牌的名譽！！"
0,能把人辣死，這是眉州東坡嗎！
0,真心不像湄洲應有的水準
0,量偏少，還好。
0,百度配送時間過於太久，飯菜沒吃頭了。
0,辣死了，辣椒不要錢嗎
0,什麼味沒有，不怎麼樣
0,一瓶山楂秋梨汁居然只給一小碗，頂多200ml！
0,菜真的很一般，還是店裡吃好些
0,堂食差，叫不到人，外賣更差，少給一個菜不說，打電話還抵死不承認，說沒收那份的錢。後來去百度投訴，眉州東坡見賴不掉了，還讓人快遞員賠
0,趕到最後一刻送到我也是很無語了。無論因為什麼原因我叫外賣實實在在的等了87分鐘呵呵，就差兩分鐘50%免，不斷跟我解釋別人也是一個多小時收到，他的時間算的也真是準。
0,不好，不是百度配送，非常慢！等你們是百度配送再說吧！告訴身邊經常用百度外賣的人了，你家非常非常非常慢！！！
0,送餐速度太慢2個半小時沒送到餐
0,菜缺少色香味
0,味道以及菜品的質量比店內就餐差的太多了
0,太差了！送的都是壞的！要求退了！太無語了！
0,下單備註馬上送出，打客服說11點半才送。訂單遲遲不確認，取消訂單還要打電話。整體感覺一般，菜沒有以前好吃了。
0,茄丁還不錯，毛血旺不是很新鮮，拉了好幾天肚子。
0,送的可樂呢？？
0,還行，味道一般般，什麼菜都是剛出鍋味道好
0,"真不錯,點了86元的吃的,還送了只香酥雞"
0,口味比之前差多了！換廚師了嗎？
0,牛肉有問題，跟豆腐一樣，一碰就碎！
0,餐具都沒有配送，哎！
0,送的可樂沒給
0,沒給可樂啊
0,太差勁了，12：50下單，14：15才收到，你們是去現買雞不成，最受不了的是，連一次性筷子都不給，是讓客人吃手抓飯嗎？
0,贈品沒有送來！！已經是第三次沒送贈品了
0,送的很慢，滿100送的飲料也不給
0,菜的味道實在不怎麼樣
0,"菜品不錯,就是速度較慢,等了超過一個小時"
0,跟在酒店吃的完全不是一個味道，真懷疑是不是小飯店做的，以後不會再偷懶點外賣了。
0,送餐晚了，遲到好過不到，只能評價一般吧。
0,"送餐速度太慢了,用了快2個小時才送到。每次都這樣，沒法用"
0,板栗燒雞很難吃，燒牛肉不錯
0,面都坨了......還涼了......送的太晚了
0,"快遞員整整遲到一個小時,面全託了,沒法吃"
0,"晚到了半個小時,湯都漏出來了"
0,要是有醋就好了，另外買了粥沒勺子不能忍！
0,等了4個多小時，餐都沒到，最後還把我的餐都送到別人那了，真不知道怎麼看的地址，還好送餐員不錯，要不今天中午就等著捱餓吧
0,"都沒有醬油醋,而且,十元一碗的粥,好少啊"
0,外賣也太差了吧，這是剩飯吧？去你們實體店裡，你們要是給我上這種米飯我直接能不吃了！好歹也是連鎖店，就差那麼一點錢是嗎？就省這麼點米，你還能發財！！！搞得我胃口全無！！！超級難吃！！！建議大家不要買他們家，剩米飯，我也是醉了！
0,"不好吃,尤其是紅油抄手,簡直太難吃了！！不值這個價錢,小籠包也一般吧,下次不會買了"
0,湯灑一袋子。送的也慢。包子味道不錯。
0,不開發票！少3個包子！！
0,滑雞飯不新鮮而且鹽放太多齁死了。小籠包一點都不好吃，而且太涼，醋包也沒有。
0,粥有異味，請商家注意衛生
0,米粉比以前份量少，沒以前好了
0,米粉份量比以前少，沒以前好了
0,大排真是太少少少了……差點以為是貓糧
0,"點的粥不給拿勺,點的包子也不給蘸料"
0,大冬天豆沙粥居然是涼的，菜單上還沒個標註！太讓人無語！
0,皮蛋瘦肉粥不是熬出來的粥，是白粥上撒料，美味。蔥油麵沒什麼味道，就肥腸米粉還可以，不太滿意。
0,給的超級少，那麼大一個盒子裝了不到一半，連牛肉的影子都沒看見，再也不來了
0,"我要的熱豆漿到了都涼了,想讓我拉肚子嗎？"
0,"量巨少,巨少,，再也不點"
0,"真心拜服了上海本幫特色，寡淡無味，量少的可憐，懷疑是給嬰幼兒定量。再不會定這家一品了。,不過快遞服務要點贊，快速貼心。"
0,明明要的芥藍，來的卻是生菜，不是一個檔次
0,魚我不說啥，那個抄手……如果能拍圖片，就不用說了，我估計5塊都不要…
0,"北菇滑雞蒸飯只有五塊雞肉。。。五塊雞肉。。。五塊。,不會再點了"
0,量少不好吃，其中蔥油拌麵成一坨了！
0,量小而精，口味尚可。
0,"味道不錯,就外賣來說,挺好了"
0,味道一般，而且少到可憐。
0,貴！抄手量太少了，就8個小小抄手
0,女兒說面成餅了，灌湯包也沒有湯了，出了包裝費就不能打包好點！配送員很好
0,不到800米的距離，取餐到送到居然用了1個小時，面都坨成一坨了
0,一個半小時？拌麵根本不能吃了！完全變成一坨的了。蟹黃蒸蛋也少的可憐～從來沒遇到過這麼差的外賣
0,等了兩個小時送到。這個就不說了。人家解釋過了。這個皮蛋瘦肉粥你確定就這麼點??打包盒才多大?粥你給我裝了三分之一那麼多。你是在開玩笑麼。我靠!!!
0,太少了，欺負誰呢
0,"沒給湯,飯還有點生,不好吃"
0,根本吃不飽，還貴
0,備註18:00送，17點多就打電話要求送，孩子拿到手全身涼的，難吃！
0,涼拌豆腐絲就一小點兒10塊錢，沒有任何配菜，只有白白的豆腐絲，一點點鹽味！
0,辣醬面都駝了，重點是餐盒收費還是爛的，所有汁都漏在袋子裡，難吃沒下次了再見
0,鮮肉小籠湯包很膩，不好吃。皮蛋瘦肉粥還不錯。
0,本來定的東西就少，還少送一個炒蔬菜!包子和粥就不評價了，要了個滷蛋居然是臭的!!同事都驚了，臭味非常大，店員就不知道檢查一下麼，滷蛋一看就是放了特別久，然後還外送!氣死我了！十點五十定的將近一點才送來，服了。送餐員一直道歉當時把蔬菜的錢退了，要不是他態度好，就投訴你家了
0,包子涼的，湯涼的⋯
0,包子都不想說啥了
0,想吃萬年青點的，整整晚了一個多小時，真是醉了，蔥油拌麵還行，就是送來已經坨成石頭了。
0,不明白，實際未在要求時間內送達並且延遲十分鐘以上，系統卻顯示已在要求時間送達。實際菜品與訂單不符，要的是招牌辣醬面與蔥油拌麵各一份，結果來了倆蔥油拌麵。
0,排骨湯就一塊排骨
0,味道還不錯，但是份量特別特別少，排骨湯真的只是一碗湯。豆腐絲也只有一丟丟。小籠包味道不錯。
0,什麼都不想說了，什麼玩意兒，再訂這一家我寧願吃翔
0,可以吃，就是感覺涼點
0,1.口味難以下嚥。2.飯裡有頭髮。3.少送一份飲料。4.送飯非常慢.5.飯都是冷的。6.百度客服很負責，多次跟進。但是餐廳售後特別差，都快一個星期了才打電話說給你再做一份，問能不能退，餐廳只會說什麼時候再做一份給你？哎，難吃又髒的飯，想起來都吃不下去飯。7.點的石鍋拌飯，其實跟蓋飯差不多，飯都沒有用石鍋煲過，醬非常難吃，北化北中醫北服的學子們，千萬不要吃這一家的飯，吐血的建議。
0,米飯都沒熟…再也不定了
0,13分鐘送到..冷飯
0,"太長時間了,還說飲料沒了下次給,也沒給"
0,"真的很難吃,這個什麼骨湯烏冬面…"
0,一盒炒飯兩個雞腿半個煮蛋一盒果汁，炒飯像鹹菜，還好雞腿沒什麼味兒，可以就著鹹菜吃。果汁味道還可以。
0,沒有以前好吃了，肉都坨在一起，不香，口感也不好。
0,不錯，薯條特別好吃
0,送的飲料沒有，說是下次補送，呵呵，誰知道你送不送
0,飯菜少到吃不飽！還不如吃不好的食堂！看來又可以用上美團和餓了嗎來三選一！
0,太TM難吃了！一個多小時不送，還跟我說早送了，問我地址是不寫錯了，SB！
0,泡菜炒飯實在是太糟糕了，鹹的要命還沒有香味，我只能用菜飯拌著泡菜炒飯吃，比例還是2:1！
0,以前很喜歡吃，現在送來的是什麼鬼？咖喱雞肉燴麵，為什麼沒有咖喱？？？
0,根本不是肥牛，是豬肉
0,每次都是，打電話說餐到了，結果下樓等了很久才到！送餐員就是怕等，讓我等很久！！！
0,"好吃,但是吃完就一直拉肚子。。"
0,送外賣的腦殘，說好了南門，送到東門，害我等半天等不到人，打電話讓他送回東門，居然說找不到，路都分不清你還送啥外賣，更何況你是人，不會問嗎？難道你是豬嗎？
0,米飯是有味兒了的………沒法吃……扔掉了………
0,第一送的時間太晚了，第二里面的肥牛根本不是肥牛，明明是豬肉，不像石鍋拌飯，就是蒸好的飯上面放一些菜，唉
0,辣油很重，慎點~
0,送餐很快，點的意大利麵，比較硬，味道一般。
0,一個小時才送了，送餐員打電話說到樓下了，結果下去還要等他幾分鐘，而叫的燒雞飯，才兩三塊肉，能不差評嗎？！
0,"良心商家啊,滿滿的米飯,太划算了"
0,是在太難吃了
0,說好的石鍋拌飯呢，差評
0,本單實際送達時間為82分鐘！~！！~~！！~那麼問題來了……你們的客服，還直接掛電話……我就不理解了！！~！~
0,送餐時間，1個小時20分鐘！！！！！！電話催單，直接掛客戶電話！！！！什麼破服務態度！！~！~~！~~~差評！~！！~~~~
0,"飯都是生的！！！,能不能把飯做熟再送來！,全扔了！！,氣死人！！"
0,"太慢了,不過菜還行,朋友說有點不新鮮,個人感覺還不錯,超愛年糕的說~"
0,"性價比比較低,速度慢,等了一個多小時"
0,海帶湯裡面有很大的蛋殼
0,說好的不放青椒，還是放了，不過還好我同學吃青椒。
0,"靠！！！一個小時！！！！！我都想不要了！！！就是覺得不道德！但是我道德了你們也靠點譜啊！,打電話過去，第一次說應該已經好了，應該是什麼鬼！好沒好不確定麼！就在一百米不到的地方，難道還在路上二十分鐘？！第二次更是奇葩，一聽我催單沒動靜了，過一會兒電話繁忙，請稍後再撥！,好意思麼！而且打電話過來，下去人還沒到，我算髮現了，之前根本沒做我們的單是麼？一個小時！大家以後定這家小心！"
0,沒給我果汁!!!!!心塞
0,他家的事物真的很一般只是方便而已
0,"有胡蘿蔔丁，黃瓜丁，玉米粒。飯裡,給的番茄醬稍微少點，蛋餅還好"
0,飯送到了好涼…
0,"我能說簡直沒有肉嗎？都是雞皮和筋，蘑菇和豆芽什麼的也半生不熟-,-"
0,1個多小時才到，還沒有帶醬包……味道還不錯
0,草泥馬，什麼玩意這是，是飯麼。坑爹呀
0,"服務也是奇葩了。。。首先設置了18點送來結果17.25就到了。。請問不能準時送要我們設置這個功能幹嘛！也是醉了。。。然後5分鐘後打第二個電話問人呢，人已經下去了啊又不是都住在一樓飛也來不及啊！！！派餐員問我,你可以信任嗎。。。我實在也是沒脾氣了,您說呢呵呵噠。。。。。你們贏了！"
0,點個加一元的飲料，送餐員閒麻煩說就當我沒有定過，頭一次碰見這種事情，真心煩。
0,"番茄醬炒飯？,補充，吃到一隻蟲子"
0,"兩個字，噁心。蛋太生，沙拉竟然給我一包番茄醬，香腸和土豆泥都沒有醬汁，那麼幹怎麼吃？,總之和第一次相比差很遠"
0,速度真的好塊也！！
0,特別難吃，還特別慢，還很貴，以後連外賣都不想點啦，建議不要再買了
0,跟一般的滷肉飯差別還蠻大的～一般
0,"不好吃,全是面"
0,太鹹了。。。
0,肉給的太少了吧-_-||
0,"如果不是減8元的活動不值得買了。17的定價你們對得起麼,味道還行。12元比較合適，14，5元要加飲料了。"
0,"等了一個多小時還沒到，就打電話催單，我說等了一個小時，接電話的服務員還說，哪到一個小時了！我有必要說謊麼？定外賣多送的慢我可以理解，但是接電話的服務員的態度讓我很不爽，又查了一下電腦證明我真的等了一個小時才說，送外賣的已經出去了。,還有三明治，料明顯不足，不知是受減錢的影響還是受人多的影響。下訂單時說多帶一包番茄醬也沒有帶。"
0,"薯條是軟的……不會再買了,拌飯忘放醬了，打電話說給送也沒送……自己去超市買了老乾媽……,哎"
0,米飯再軟點就更好了
0,"招牌肥牛不錯。玉米沙拉不好吃,買虧了。"
0,點了滷肉飯，結果來的是肥肉，超多飯，很乾，不好吃，下次不要再叫了!
0,還可以！！
0,呵呵了個呵呵，+1r，不開心。
0,太讓我噁心了，奶油蘑菇湯裡有隻小蟑螂，希望看到評論後給我個解釋
0,咖喱雞肉燴意麵，不知雞肉滋味
0,"搞活動買的,9塊錢都覺得不值,就一個蛋幾塊豆腐加上一點點的泡菜湯的調味料,。。。。。"
0,"味道不能忍,這他媽的是人吃的東西麼"
0,這石鍋做的也太差了，還得自己扮拌啊，而且菜還那麼少，就給兩包醬汁，這叫石鍋拌飯啊，米飯是涼的，只能說很失望，以後不會再來。
0,酸辣粉就半碗！白菜心吃兩口就沒了！
0,"這份量,搞錯了吧！！"
0,東西不錯。就是到店裡找去了，餃子沒有，換的肚絲巨少一兩左右，說肉多給了。下次請說明換的有多少量。還有買了三次餃子都沒有，既然沒有就把圖片撤了。
0,東西是沒有問題，就是不夠斤兩。
0,差是因為缺斤短兩，別的也就算了，花生米一個就一克的是事情，也份量不足！這是誠信問題！
0,東西不錯。送餐的人夠嗆，店離我幾百米，打了好幾個電話他在店裡待著就是不願意來，聯繫百度送餐投訴後才過來。幾百米耽誤了一個小時
0,壞了，菜都變味了，酸味
0,捲餅裡面都是蔬菜！飯呢！騙銀
0,配送員態度真差，好像欠他錢一樣，不過，菜品還是可以，
0,這次外賣吃的很不滿意，本來定的飯說是沒有了，讓我換一個，還說什麼不好意思包裝費就不要了，最後還是原價給的錢，然後要的兩個湯都灑了，一口沒喝到，最不愉快的一次經歷
0,一般，送餐的速度挺快的
0,都撒了，感覺髒兮兮的
0,能準時送達嗎？
0,外賣員沒有送上樓，要求客戶下樓取餐
0,尖椒土豆絲分量也太大了，嚇我一跳，千萬別點，難吃加分量小，失敗的一次點餐，還讓我等了一個多小時，哎…
0,飯菜不錯，送太晚了。
0,"雖然百度團購便宜，但是真的不差幾塊錢！經常定各種外面，頭一次是自己下樓取餐，那既然出門了就不如飯店吃了，為什麼要定外賣？,出門取餐前還以為配送餐多，不方便上樓，自己就從六樓下去了，結果就我這一份外買，第一次經歷這樣的外賣。不省心不省時不省力，不知道店家是怎樣理解外賣的宗旨的。"
0,面不知道是什麼時候做的，送過來整個一坨面塊，能吃麼？！
0,送的麵食，就提前確認好位置嘛，送了一個小時，要客戶一遍遍催，面放一個小時基本就不能吃了。服務態度還行，但經驗還得加強
0,送外賣的小哥態度太差，沒法子忍受！
0,豆漿都他媽撒一半了！
0,豆漿都漏完了
0,送餐速度太慢！遲到一小時！賣家毫無歉意！
0,豆漿都是涼的
0,菜有點鹹；沒有帶筷子
0,湯橫著就送過來了，撒到處都是!
0,送錯了，我還能說什麼呢？
0,海藻跟沒洗似的，鹹的要死，除了鹹沒有任何味道，擔擔麵也鹹的要死，還是坨的，根本沒法吃，全扔了！
0,很難吃，而且湯灑了一袋子
0,豆漿全撒了，都沒喝上，炒飯差不多都冷了，哎
0,沒什麼味道
0,餐送到樓下需要自取，我還不如下樓吃去。下次不光顧了
0,湯送錯了！送的海帶湯！
0,"菜量少,炒貓耳朵有味了"
0,擔擔麵外賣過來就是一坨
0,宮保雞丁飯是酸的，醋放多了，沒甜味。送的涼菜巨鹹，齁死我了。就一個湯還算湊活能喝。再也不來了，太難吃了
0,送得很快。但是那晚筷樂家園餐盒裝的鴨湯散發著臭味，沒敢喝
0,豆漿超級不錯
0,送過來的時候湯全灑了
0,要了三個湯，三個都灑了，而且說半小時送到，實際花了快一個小時
0,面不好吃！送餐服務不錯
0,味道挺好的
0,這麼好的店、宮保雞丁竟然拿土豆充當雞肉！20多的菜，至於嗎？
0,下午五點五十五訂餐成功，七點半之後才吃上飯，酸奶連影子都沒看到，味道也就那麼回事，蒜蓉粉絲娃娃菜油特別大，燒二冬都是澱粉，糊嘴都，以後絕對不定這一家了
0,大過年的啥也不說了，18點10分下單，20點20送到家，1公里多的路，菜全都冰涼，羊棒骨不給吸管怎麼吃？以後再也不叫他家外賣！！
0,素菜做的跟剩菜一樣，不如上次好吃了！請及時改善
0,3個羊肉串放在飯盒裡面數了數合計11粒，豆腐很大的羊肉味，一個碎渣。茄子味道一般。。。羊肉串，差差差，非常非常不滿意
0,晚了半個小時，全都涼了，我要投訴
0,速遞級慢，等了將近2個小時，也沒有賠付，以後沒法在百度訂了
0,品味太差，宮爆雞丁成雞塊，油都太太！
0,點了5串羊肉串，量少的可憐。和在店裡吃的不一樣
0,12點47進的家門。52就賠50%這是掐著點來的吧。快遞員給的理由是上一家忘送一樣東西，所以要先給別人送。。。。這就可以給我們晚送。。。
0,不給筷子跟餐巾紙的。也太省了吧。宮爆雞丁量還可以。焦溜肉片做得跟鍋巴一樣硬咋吃啊。就這一會下次絕對不定了。
0,真難吃死了。特別是麻婆豆腐，還能再爛嗎
0,"沒想到是甜的,不喜歡甜帶魚"
0,照了照片發現沒地方發，沒發也好，太慘了，就不多說了，也沒的說真是夠了。
0,"兩塊腰子還沒一塊魚豆腐大,太坑人了15塊錢花的"
0,烤韭菜也太少了，也沒刷醬，蕨根粉的黃瓜絲切的真牛逼粗的能當筷子
0,宮爆雞丁做的還沒有小餐館的好吃，菜單裡面沒有米飯，商家打來電話說米飯一盒5塊，2塊一碗，裡面有兩碗，餐盒單收費，我也是醉了……就這一次，再也不要吃他家飯了
0,真心不好吃真心不好吃
0,下了三次單，在線支付了三次商家才進行確認，飯送來時已經涼了，但配送人員和飯店人員表示了歉意，可是說好的果汁為什麼沒送呢？之前去店裡用餐過，體驗很好，但此單的評價還是要實事求是
0,第一次點，量少，味道也一般，
0,分量少，不好吃，定了好幾份，同事都說不好吃
0,"送餐的一個多小時才來,太慢了"
0,兩次了都送錯粉，下單是牛腩粉，送餐的單子寫的大排粉，實際送的是紅燒肉粉，價格也比我點的便宜，什麼情況，絕對差評！
0,"菜少水少,什麼都給的特別少"
0,不知道為什麼叫酸湯一點酸味沒有，一般！
0,不是一般的難吃，再也不來。
0,連續兩天湯灑了一袋子，今天這個更誇張，放湯的盒子放在了最上面，蓋子完全沒蓋上，1／3湯從最上面一路灑到袋底，每個餐盒都沾滿了湯汁，也不知道是騎士不小心還是店家不用心，抱歉兩邊都3星，粉一如既往
0,不好吃，還不如食堂做的，這口味不值這個價
0,"誰點誰上當,吃了一口都快吐了！決沒有誇張！"
0,不值，四塊肉都是肥肉！根本沒法吃！
0,牛腩怎麼會有那麼多肥肉，吃起來還很膩，不太像牛肉
0,特地備註不要蔥薑蒜香菜，有忌口！請問是看不懂我寫的什麼還是壓根不會看備註？還沒打開蓋子就一大股子香菜味兒！
0,真的很難吃。。。。。
0,"豬肉,好嗎,哎,不說啥了"
0,沒給綠豆沙
0,紅豆沙喝了幾口就拉肚子了
0,老湯撈飯味道有點奇怪，有點鹹
0,"豆腐太難吃,菜也放醋,太酸了"
0,沒有優惠差評！
0,東西都是爛菜葉，難吃死了
0,好吃，但是少給我一個香菜乾絲，後來外賣員給我退錢了！
0,一般，有點鹹
0,特別小，女孩都不夠吃。。。
0,"太小了,味道一般,說多了都是淚"
0,湯灑了披薩翻了…………不開森
0,"30塊錢送銀耳湯，木有這回事。,6寸的今日特價，顯然已經快變成4寸了，還基本涼了……,薯泥，應該是剛用水衝開就打包送出了，完全沒焗成，水呼裡啦的就送來了。"
0,披薩冷了，但是味道還行
0,不合我的口味，披薩的香辛料太多，奶油培根面放胡椒我不喜歡吃，總體味道太重。
0,蛋撻稀的，沒烤好全灑在塑料包裝上了
0,送過來已經不成樣子了
0,太慢，晚了四十多分鐘
0,"10點多訂的,送了2個小時"
0,"6寸正好是手掌大,但是很好吃,送餐太慢！1個半小時！"
0,"126分鐘我還能說什麼,等到下雨,十分鐘前敲門電話沒聽見,快遞就不樂意了,走了,我又等了十分鐘,送來了,打開一看,袋子裡都溼了,蛋撻溼了一個,紙盒是溼的,直接扔掉,沒敢吃,定了很多次了最差的一次"
0,"2點啊,才吃上午飯,餓癟了"
0,送餐超慢，對店家真是無語了。
0,送餐超慢，裡面披薩怎麼分開了？
0,奉勸不知道6寸多大的人不要點……小的驚人。還不如去買張煎餅
0,"不明白為啥送餐如此慢10點訂的12點40才送來，催餐還要我自己催，我要不是找到送餐人的電話，送餐人說還先送別人的，那你就不用送了，我直接退單好了，都到下午上班了，還吃啥！最後一次，如果再送晚，真心再也不訂了！,不過說句實在話，飯還是不錯的，稍微有點涼了，能看出是早就做出來但是送餐人太墨跡的緣故，不過餐廳你也應該主動催啊！電話打不進去，打了20遍通了居然跟我說讓我自己催，你們忙~我就呵呵了！"
0,送了一個半小時我也不說啥了。我這定的不是手抓餅吧？為啥沒餐具？
0,今天送的很差…鐵板煎雞碎散，分量不足，並且菜特別少…
0,吃飯時候都已經餓死了！！！
0,搞活動就好慢，只想說量力而行吧
0,蛋撻口味都是錯的。奶酪披薩也很難吃.....根本就沒有奶酪....還晚送了40分鐘.....
0,"送餐太慢,十點定的,兩點才送到，如果不能保證送餐的話就不要搞這麼大的活動。披薩味道還行，就是送過來的時候已經軟掉了"
0,10點訂的餐，12點才送到！與同事前後下單，他的11點多到的，我的12點多才到，配餐的工作方法真是無語！
0,送貨速度太慢，催了好幾次，菜還不錯
0,給一星都多，等了三個小時沒送到。電話取消了訂單，下午2點多送到的我直接拒收了。商家居然還說訂單已完成！！！真是無恥！！！！
0,11點訂餐，2.30才送到，飯都不能吃了。
0,等待170分鐘
0,味道可以，配送太慢，等了快3個小時
0,"披薩涼了,3個小時才送來,餓的我還得出去吃飯"
0,比配送時間遲了兩個小時也就算了，法式焦糖布丁，送的是沙拉，送的沙拉也就算了，沒打開蓋就送到一跟頭髮，和一個發黴的點，還有一塊壞的水果。太差了
